_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2905175984,false,finalized,3,12/24/2020 05:53:28,helpful,1.0,,161560,“وائل££”. المواقف. الصخب في آخر اللّيل، العزل سيء تسمع سواليف اخر شقه بالسيب كانهم معك بالغرفة ، طلبت عدم دخول الشقه بحكم وجود اغراض خاصه بالزوجه ..وصور..الخ مع وضع لافتة الرجاء عدم الازعاج فلما رجعت وجدتهم قد نظفوا الغرفه وتم الاتصال فاخبروني بعدم حصول ذلك مرة اخرى ،وفي الغد حصل نفس الأمر مرة أخرى!
2905175985,false,finalized,3,12/24/2020 05:53:28,helpful,1.0,,176442,“الاقامة كانت رائعه وجميله”. الفخامه في الغرف والهدو والراحه. طول الانتظار عند الاستقبال
2905175986,false,finalized,3,12/24/2020 05:53:28,helpful,1.0,,45605,جيد جداً. الموقع بعيد عن الخدمات لكن الفندق بصراحة روعه. 
2905175987,false,finalized,3,12/24/2020 05:53:28,helpful,1.0,,185419,“فندق ممتاز”. السرير خرافي والغرفه رهيبه ونظيفه جدًا الفطور لذيذ فندق فخم. الاستقبال يستخف بالمستاجرين وتعاملهم سيء المواقف ضيقه خنقه واقل من عدد الغرف خدمه تنظيف الغرف ٠ من ١٠ سيء لابعد حد جلسنا ٣ ايام ما نظفوا الا مره وحده وبعد مهاوشات تعامل المشرف عالفطور سيء بعض الشيء يحسسك تاكل من جيبه
2905175988,false,finalized,3,12/24/2020 05:54:04,helpful,0.6598,,12925,“شكرًا جزيلا”. حمامات السباحة وجلسة البحر. يوجد بعض الروائح الكرية في بعض الممرات
2905175989,false,finalized,3,12/24/2020 05:54:04,somewhat_helpful,0.6701,,98268,“الراحه”. موقع الفندق. 
2905175990,false,finalized,3,12/24/2020 05:54:04,helpful,1.0,,168694,“وجوه مبتسمه في الاستقبال يمنحك الرضى”. الاستقبال رائعالخدمه سريعه. دورة مياه واحده لشقه مكونه من غرفتينهناك رائحه غير جيده بدورة المياهدفايه واحده لغرفتين
2905175991,false,finalized,3,12/24/2020 05:54:04,helpful,1.0,,162831,“فخامة ومحافظة عليه”. فساحة الفندق من ناحية الغرف والردهات وتنوع الانشطه فيه تم زيارة الفندق قبل 7 سنوات ولا يزال في رونقه المعهود. هدف الرحله الاحتفال بعيد ميلاد زوجي ،لكن للاسف لم نلقي اي مشاركة منهم ولو باقل القليل وهي تورته عيد ميلاد
2905175992,false,finalized,3,12/24/2020 05:54:31,helpful,1.0,,173911,“إقامة ممتعه”. تقوية الأنترنت وجعله مجاني بالغرف. ضعف الأنترنت
2905175993,false,finalized,3,12/24/2020 05:54:31,helpful,1.0,,139987,“فندق جيد”. فندق نظيف ، السعر مقبول جداً ، بوفيه الفطور جيد جداً ، مواقف السيارات ممتازة .. المكيف بارد ولكن الهواء مباشر بشكل مزعج ، السرير غير مريح لأنه قديم ولابد من تغييره ..
2905175994,false,finalized,3,12/24/2020 05:54:31,helpful,0.6598,,19598,“سكن مقبول”. قرب الحرم. عدم توفر مواقف
2905175995,false,finalized,3,12/24/2020 05:54:31,helpful,1.0,,81981,استثنائي. موقع الفندق والهدوء وتنسيق الغرف. 
2905176054,false,finalized,3,12/24/2020 05:58:23,helpful,1.0,,164598,"“فندق سىء”. . القيمة عالية جداً بالنسبة للمستوى , البوفية سىء و الخدمة به سيئة , الإستقبال سىء وغير متواجد دائما , نظام عام سىء للإدارة ولن أذهب إليه مره أخرى"
2905176055,false,finalized,3,12/24/2020 05:58:23,helpful,1.0,,135982,“الى الامام فندق رائع والطاقم اروع”. . ازعاج المشاريع بجوار الفندق وكذلك اضاءة النوافذ في النهار مزعجه والستائر غير جيده
2905176056,false,finalized,3,12/24/2020 05:58:23,helpful,0.6701,,170641,جيد جداً. نعم. الأثاث يحتاج إلى تحديثالمصعد قديم
2905176057,false,finalized,3,12/24/2020 05:58:23,helpful,0.6598,,176843,استثنائي. الموقع وقرب الخدماتالنظافةطاقم العمل متفاهم جداً. 
2905176058,false,finalized,3,12/24/2020 05:58:45,helpful,1.0,,184122,مقبول. موقع جيد اكل جيد. اقمت ثلاثه ايام في الفندق في اليوم الأخير مرضت زوجتي قبلها اتصل علي الاستقبال يطلب الخروج فأخبرته اني ذاهب الي المستشفي واطلب بعض الوقت فقال لي أخرج حقايبكوانتظر في الوبي فذهبت بزوجتي المستشفي كانت مريضه جدا بعدها حضرت الي الاستقبال وتكلمت مع الموظف أن يمهلنا فرفض وقال لازم تجدد قلت له انا مسافر وعندي حجز بعد العشاء.كانت معامله الموظف في الاستقبال في غايه السؤ ومعدوم الانسانيهاخيرا تفاهمنا مع المدير المناوب وكان في غايه اللطف فقال لي اذهب غرفتك وخذ وقتك بعدها بساعه كلمني الاستقبال وأخبرني أن ادفع نص ليله فدفعت المبلغ واتجهت الي المطار كي لا اتأخر.لم يهمني المال بقدر ما انعدمت الرحمه والإنسانية عند بعض الناس
2905176059,false,finalized,3,12/24/2020 05:58:45,helpful,1.0,,2022,“كانت اقامة جيدة بالفندق.”. موقع الفندق في مكان هادئ. السرير مريح. ونظيف.. البوفيه لم يكن بالشكل المطلوب. والباص له اوقات محددة.
2905176060,false,finalized,3,12/24/2020 05:58:45,helpful,1.0,,116596,“جيد مقابل السعر”. يميزه النظافة والغرفة وسيعة والاثاث نضيف. يعيبه عدم توفر مواقف والغرف بينها ابواب لايوجد خصوصية
2905176061,false,finalized,3,12/24/2020 05:58:45,helpful,1.0,,50469,ممتاز. عجبني انه فندق محترم ما فيه اي شيء يتنافا مع الاخلاق. سوء التمديدات الكهربائيه في المطبخ
2905176062,false,finalized,3,12/24/2020 05:59:08,helpful,1.0,,44136,جيد. القرب من الحرم فقط. الاثاث قديم الفندق لا يستحق 5 نجوم عدم وجود نعال في دورة المياه  أكرمكم اللهعدم وجود فرشاة اسنان ومعجزة
2905176063,false,finalized,3,12/24/2020 05:59:08,helpful,0.6701,,7389,“فندق لايستحق اكثر من ثلاث نجمات”. مساحة الغرفة. لايوجد ميني بارخدمة الغرف
2905176064,false,finalized,3,12/24/2020 05:59:08,somewhat_helpful,0.6701,,7856,“الطايف احلا مصيف”. موقعه ممتاز وسهل الوصول اليه. نظافة الفرشات سيئه
2905176065,false,finalized,3,12/24/2020 05:59:08,helpful,0.6701,,135027,جيد. النظافه والموقع. 
2905176066,false,finalized,3,12/24/2020 05:59:33,helpful,1.0,,134430,“جيد جدا”. النظافة الخدماتالراحة والسعة. ضعف الواي فايبعده عن الحرم
2905176067,false,finalized,3,12/24/2020 05:59:33,helpful,1.0,,102522,رائع. الهدوء والتعامل الجيد النظافة والخدمات رائعة جدا كل شيء جميل. صوت الموسيقى صباح الجمعة في المطعم وأنا خارج لاداء الصلاة أغضبني كثيرا .قيمة الوجبات في المطعم مبالغ فيها مقارنة بغيرها
2905176068,false,finalized,3,12/24/2020 05:59:33,helpful,1.0,,68312,“777”. النظافة وحسن تعامل العاملين. 1-صغر مساحة المصلى وعدم الاهتمام به على الرغم من الحاجةالية لكبر مساحة المنتجع...2- عدم نظافة المسبح 3-تم حجز شقة بغرفة نوم وتفاجأة عند الدخول بعدم استقلالية غرفة النوم عن الصالة مما دعاني إلى الغاء حجزي للايام المتبقية
2905176069,false,finalized,3,12/24/2020 05:59:33,helpful,1.0,,157123,مرضي. تعامل موظف الاستقبال السعودي ممتاز. خشونة تعامل موظف الاستقبال الاجنبي... تعامل لا يليق بالمستوى..لايجيب على الاستفسارات
2905176070,false,finalized,3,12/24/2020 05:59:54,helpful,1.0,,157373,“جيدة”. الهدوء ، الافطار ، بعض موظفي الاستقبال. لا يوجد افياش ثلاثية ، الانترنت لكل غرفة مسموح شخصان فقط ، بالافطار دخلت انا وشخص بالغ وآخر صغير وقال الموظف الموجود أنه مسموح للطفل الدخول ولم يخبرني عن أي رسوم اضافية وعند الخروج تفاجئت بموظف اخر يقول يجب الدفع للصغير! وان الموظف الأول جديد ولايعرف القوانين!! هل انا المسؤول عن عدم معرفة موظفكم بقوانين اساسية مثل هذه ؟ أم هل هو استغفال ؟
2905176071,false,finalized,3,12/24/2020 05:59:54,helpful,1.0,,580,استثنائي. فندق رائع ديكور جميل عاملين في غاية اللطف والتعاون. 
2905176072,false,finalized,3,12/24/2020 05:59:54,helpful,0.6598,,214998,“للرياضيين مناسب جدا  وغير الرياضي جيد”. النادي 24 ساعة شبه متكامل والمسبح مناسب والنظافة جيدة جدا إضاءة طبيعية. الإفطار عادي جدا تقريبا نواشف ينقص الفندق مكان مناسب للعب تنس الطاولة والبلياردو غير متوفرة
2905176073,false,finalized,3,12/24/2020 05:59:54,helpful,1.0,,144443,“راح اكرر الزياره”. اعجبني تعامل الطاقم وخاصه الاستاذ هشام في الاستقبال وعجبني الموقع. 
2905176074,false,finalized,3,12/24/2020 06:00:27,somewhat_helpful,0.6701,,76776,“كل الشكر للاستاذ/ مهند التائب”. سعدت انا والاسرة بالاقامة كل الشكر  للاستاذ / مهند التائبولجميع الطاقم العامل في هذه الشقق. الانتظار عند المصاعد
2905176075,false,finalized,3,12/24/2020 06:00:27,helpful,1.0,,116374,“افضل مكان للأقامه القصيره”. . عدم وجود لوحه خارجيه بأسم الفندق حتى يمكن معرفته وكذلك عدم وجود مواقف خاصه للفندق
2905176076,false,finalized,3,12/24/2020 06:00:27,helpful,1.0,,12228,مخيب للأمل. قرب الفندق من واجة الخبر. الفندق قديم جداً مر علية الزمن صنف خمس نجوم قبل ٣٣ سنه ومن ذاك اليوم ماغيرو فيه شي ومشخصين بشهادة التصنيف خمس نجمات الي بالسربشن بالنسبه للعزل سيء جداً جداً جداً من قوة الصوت احس العزل ستاير ، لايوجد مواقف بدرووم او مواقف خاصه لك، الفندق فيه ثلاث قاعات زواج انت وحضك تلقى موقف ولا توقف برا فالشارع حبيت انقل لكم تجربتي وشكراً
2905176077,false,finalized,3,12/24/2020 06:00:27,helpful,1.0,,110509,“انصح به بشده”. الموقع رائع والخدمات والاستقبال والتعامل بالمغادره واعطاء وقت اضافي وكل شي حتى فطورهم رائع. 
2905176078,false,finalized,3,12/24/2020 06:00:53,helpful,1.0,,39314,“فندق جميل”. الشقة واسعة والسعر معقول. الحجوزات في العيد غير متوفرة والاسعار غالية
2905176079,false,finalized,3,12/24/2020 06:00:53,helpful,1.0,,81645,“تسوق ، وسط المدينه”. الفندق جيد. صعوبه الوصول إليه رغم أنه على الشارع العام
2905176080,false,finalized,3,12/24/2020 06:00:53,helpful,1.0,,164841,مخيب للأمل. الموقع ممتازمساحه الغرفه. خدمه الغرف بطيئه بشكل غير طبيعي
2905176081,false,finalized,3,12/24/2020 06:00:53,helpful,1.0,,201140,جيد. الحمامات نظيفه. ضيق الغرفه والانترنت ضعيف والسعر غاليه ولايتم الرد ع الهاتف
2905176082,false,finalized,3,12/24/2020 06:01:17,helpful,1.0,,68646,جيد. . لا وجود لاي مطعم في الفندق. وخدمات الكافيتيريا محدوده جدا.
2905176083,false,finalized,3,12/24/2020 06:01:17,helpful,0.6701,,121799,جيد. الموقع ممتاز جدا. 
2905176084,false,finalized,3,12/24/2020 06:01:17,helpful,1.0,,138006,“مذهلة”. الخدمة والخدمات والشاطئ. بعيدة موقع الغرفه
2905176085,false,finalized,3,12/24/2020 06:01:17,helpful,1.0,,81601,“موقع رائع”. الموقع ومساحة الشقة والحمامات كل شي كان رائع وطاقم العمل ايضا. عدم توفر وجبة الفطور مجانا
2905176086,false,finalized,3,12/24/2020 06:01:45,helpful,1.0,,81949,“رائع جدا”. اعجبني كل شي موقع الفندق واطلالته ونظافة وهدوء المكان. لم يعجبني سرير الاطفال غير مريح وخطر نوعا ما لطفل عمره سنه ولايوجد بديل لديهم يفترض ان يكون لديهم سرير يتوافق مع الاعمار
2905176087,false,finalized,3,12/24/2020 06:01:45,helpful,0.6701,,59165,جيد. استراتيجية المكان وتعامل طاقم الاستقبال بشكل نعاوني. تغيير شراشف السرر
2905176088,false,finalized,3,12/24/2020 06:01:45,helpful,1.0,,50929,جيد جداً. الإفطار لا يتغير كل يوم نفس الإفطار لا يوجد سوبرماركت قريبه منه لا يوجد مطاعم قريبه منه الشي الجميل الباص يوصلك الي المترو. 
2905176089,false,finalized,3,12/24/2020 06:01:45,helpful,1.0,,156172,“متعة”. النظافة والهدوء واجناح البنورامي جميل. البوفية منوع ولذيذ. المسبح جميل.. لاصق دعائي على زجاج النوافذ في الجناح البنورامي يعيق الاستمتاع والنظر الى البحر😥  ..  صغر الفندق بس حلو. لا يوجد مواقف لسيارات توقف بعيد وتجي مشي.
2905176090,false,finalized,3,12/24/2020 06:02:05,helpful,1.0,,71264,“استرخاء”. السرير مريح والديكور جميل والتحكم الآلي رائع. سعره مبالغ فيه ولم يشمل الإفطار وأرضية الغرف متسخه
2905176091,false,finalized,3,12/24/2020 06:02:05,helpful,0.6701,,124642,استثنائي. طاقم الفندق. 
2905176092,false,finalized,3,12/24/2020 06:02:05,helpful,1.0,,184133,جيد. النظافه وتنوع الافطار. مواقف السيارات ضيقه جدا وصعبه الدخول والخروج وحجزنا سرير لطفل ولكن لم يتوفر
2905176093,false,finalized,3,12/24/2020 06:02:05,helpful,1.0,,74040,جيد. النت حلو والاستقبال وخدمات العملاء ممتاز والموقع كذلك لا يعلي غليه. الاكل سعره غال غير منافس لللفناق المشابهة
2905176094,false,finalized,3,12/24/2020 06:02:35,helpful,1.0,,80668,استثنائي. كان افضل فندق ، والاطلاله على المارينا ونظافه الغرف ، وتعامل الموظفين ، واشكر الاخ الله يجزاه خير ناسي اسمه شاب مصري على تعامله الجيد ، انصح بهذا الفندق  وبشدة 👌🏻. 
2905176095,false,finalized,3,12/24/2020 06:02:35,helpful,1.0,,104776,“راح اسكن ثاني مره”. الفندق ممتاز من كل النواحي بس مدخل الفندق هي المشكله الاستقبال اكثر من رائع وموظفين مميزين شكرا لكم. اولا حجزت سويت الدخول والخروج 24 ساعه وهذا الشئ لم يحصل الساعه 1 طلبو مني الخروج وانا طيارتي متاخره ثانيا الموظفين الي ياخذون السياره لا يفهمون لاعربي ولا انجليزي الاسيوين ولاكن الاخوان الافارقه ممتازين
2905176096,false,finalized,3,12/24/2020 06:02:35,helpful,1.0,,2662,“رائع”. الفندق ممتاز جدا. النت سيئالخروج المتأخر
2905176097,false,finalized,3,12/24/2020 06:02:35,somewhat_helpful,0.6701,,155075,استثنائي. مسبح الأطفال. 
2905176098,false,finalized,3,12/24/2020 06:03:02,somewhat_helpful,0.6701,,87708,“لا انصح بالسكن فيه من فردي او عائله”. ليس هناك شي يذكر لعجبني. كل شي
2905176099,false,finalized,3,12/24/2020 06:03:02,helpful,0.6701,,176551,ممتاز. كل شيء جميل. مستوى النظافة ممتاز لكن أقل من السنة الماضية ،مثل نظافة الثلاجة وآلة القهوة .
2905176100,false,finalized,3,12/24/2020 06:03:02,somewhat_helpful,0.6701,,6830,جيد. . ما فيه لوحة بأسم الفندق
2905176101,false,finalized,3,12/24/2020 06:03:02,helpful,1.0,,57708,“أوالف انترنيشونال”. اعجبني موقعه ، نظافته ، إطلالته. خدمة المصاعد به سيئة ، وجبة الإفطار في الدور ٢٩ مقبوله نوعاً ما ، الأنترنت به سيئ جداً .
2905176102,false,finalized,3,12/25/2020 10:05:12,helpful,1.0,,80397,ضعيف جداً. طاقم الاستقبال (باستثناء مشرفي الفترات) والمساعدين عند البوابات لطيفين جداً .. كان فوقي أعمال صيانة ابتدأت من الساعة 10 صباحاً وبعد عدة شكاوي ونزولي لمكتب الاستقبال لأكثر من نصف ساعة تم ترقية حجزي إلى شقة بغرفتين وقال لي الموظف أن الفندق سيخسر 200 درهم باليوم ، تبين بعد ذلك أني أنا خسرت قرابة 250 درهم في اليوم نظراً لأن شقتين بغرفة نوم واحدة أغلى أصلاً .تأخر كبير في إحضار الخدمات الناقصة للغرف ، اضطررت للنزول بنفسي لأخذها بعد 3 طلبات خلال 7 ساعات .
2905176103,false,finalized,3,12/25/2020 10:05:12,helpful,1.0,,115318,“لا يمت لفنادق الخمسة نجوم بصلة”. الموقعالافطار. عدم مصداقية موظفي الاستقبالموظفي الاستقبال كل يعمل لوحده ولا تشعر ان هناك نظام يضبط العمل (خدمات نظافة الغرف ( الهاوس كيبنجوفق ما تدفع من بخشيش ان دفعت وجدت خدمة راقية وألم تدفع فلا تجد الحد الأدنى من النظافة
2905176104,false,finalized,3,12/25/2020 10:05:12,helpful,1.0,,103253,“جيد”. اثاث مريح. واى فاي ضغيف ومتقطعالمواقف ضيقة جدا وصادف عطل بطاقة الدخول إلى الغرفةوعطل انسداد في دورات المياه
2905176105,false,finalized,3,12/25/2020 10:05:12,not_helpful,0.3402,,70283,مرضي. غرفة النوم. الاضاءات
2905176106,false,finalized,3,12/25/2020 10:05:45,helpful,0.6598,,209260,“فندق ممتاز”. الفندق جديد ومتميز كعادة j w marriott. الاتصال مرات عديدة لتنفيذ خدمة واعتقد لأن الفندق مزدحم ولم يخططو لذالك وهذا شي سيئ يتسبب في عدم الراحة
2905176107,false,finalized,3,12/25/2020 10:05:45,helpful,1.0,,16953,جيد. . ضيق الغرفلم توجد كراسي للراحهالمصاعد الكهربائيه تسبب ارتباكالفطور ينقصه (الوافل، فرنش توست، الكورن فلكس الاصلي، العدس)
2905176108,false,finalized,3,12/25/2020 10:05:45,helpful,1.0,,6715,“ممتاز وان شاء الله لنا عودة”. ممتاز من حيث النظافة والفطور والهدوء وتعامل العاملين فيه. الاضاءة في الغرف قليلة أتمنى تقويتها في المستقبل أيضا بعض الصعوبة في فهم مفاتيح الكهرباء
2905176109,false,finalized,3,12/25/2020 10:05:45,helpful,0.6598,,70800,“جميل”. الخصوصية. لاتوجد قنوات تلفزيونية
2905176110,false,finalized,3,12/25/2020 10:06:49,helpful,0.6598,,129474,“إقامة ممتعة”. الهدو وألراحه والترفيه. لا شي
2905176111,false,finalized,3,12/25/2020 10:06:49,somewhat_helpful,0.6701,,195920,“راحة”. الموقع قريب من مول ابن بطوطة وقريب من المترو. عدم التزام الفندق بسعر بوكنق بخلاف الضريبية
2905176112,false,finalized,3,12/25/2020 10:06:49,not_helpful,0.6701,,145615,جيد. القرب من الاسواق والاهتمام. ارتفاع الاسعار
2905176113,false,finalized,3,12/25/2020 10:06:49,helpful,1.0,,161980,جيد. سرير مريح. الموقع ليس بمستوى الفندققلة مواقف السيارات بالموقع وضيق أماكنها ديكور الفندق جيد ولكن ليس بمستوى الخمسة نجومقنوات التلفاز معضمها غير صافيةدورة المياه ضيقة
2905176114,false,finalized,3,12/25/2020 10:07:23,helpful,1.0,,217632,“جميل و مريح و هاديء”. موقع الفندق و كل شي جميل فيه .... بهو الفندق يحتاج إلى تجديد ، الافطار ليس جيداً و على مستوى فندق ٥ نجوم ، عدم وجد شطاف في دورات المياة ...
2905176115,false,finalized,3,12/25/2020 10:07:23,helpful,0.6598,,191756,“رحلة مع العائله”. دورة المياة تحتاج إلى بعض التحديثات. بشكل عام  الفندق ممتاز .. والسرعة في الدخول وتعاون العاملين
2905176116,false,finalized,3,12/25/2020 10:07:23,helpful,1.0,,214405,جيد جداً. اجراءات الدخول والخروج سريعه النظافه عاليه الشقه وسيعهالقيمه مقابل المال معقوله جداً سوف اكرر السكن ان شاء الله شكر خاص لرجل الاستقبال (مصري الجنسية). لا يوجد
2905176117,false,finalized,3,12/25/2020 10:07:23,helpful,0.6598,,146731,جيد. موعد الخروج من الفندق نظافة المكان. المواصلاتالسحور
2905176118,false,finalized,3,12/25/2020 10:08:03,helpful,0.6598,,27118,ضعيف. . المكان غير نظيف والمفروشات عديمة ألصلاحيه !
2905176119,false,finalized,3,12/25/2020 10:08:03,helpful,0.6598,,19454,“مريح”. المطعم * و موظف اﻹستقبال / محمد الشنقيطي + موقف السيارات. الممر المؤدي إلى بوابة الفندقتأجير غرفة لتكون مركز إقتراع لدولة تونس مما سبب إزعاج
2905176120,false,finalized,3,12/25/2020 10:08:03,helpful,0.6598,,103338,جيد. بشكل عام جيد. مواقف السيارات ضيقةتوجد رائحة الدخان في الممرات
2905176121,false,finalized,3,12/25/2020 10:08:03,helpful,0.6598,,157758,رائع. سرعة الخدمة عند طلبها. خدمة الانترنت مجانا لكن فقط لجهازين لو تكون اكثريقع ضمن منطقة سوق فالاصوات واضحة لو يهتمون بالعزل
2905176122,false,finalized,3,12/25/2020 10:08:54,helpful,0.6598,,212785,“يحتاج الى تحسين فالخدمات وبالاخص رائحه الفندق”. مقبول نوعا ما. الرائحه كريهه والفطور جدا عادي لا يناسب 4 نجوم يحتاج الى تنويع
2905176123,false,finalized,3,12/25/2020 10:08:54,unrelated,1.0,,145919,“خياس”. خياس. 
2905176124,false,finalized,3,12/25/2020 10:08:54,helpful,1.0,,98689,رائع. الموقع والنظافة ومواعيد الخروج مرنة. ازعاج ممل ولا تستطيع النوم بسبب اقامة حفل في القاعة صوت الاغاني ودقالطبول عم ارجاء الفندق ولم يتوقفوا الا مع اذان الفجر.
2905176125,false,finalized,3,12/25/2020 10:08:54,helpful,0.6598,,101004,مرضي. المنظر روعة الطعام لذيذالقيمة بالنسبة للعرض ممتاز. النوافذ المطلة عل المنظرمتسخةالسبا في الفندق للآخرالمساج في الفندق الآخر المطعم في الفندق الآخر
2905176126,false,finalized,3,12/25/2020 10:09:40,helpful,0.6598,,103518,“مقبول”. لا شي. لا شي اعجبني سئ النظافة صبغ الاثاث  يلصق ف الملابس .
2905176127,false,finalized,3,12/25/2020 10:09:40,not_helpful,0.3402,,103588,جيد. التعامل وخصوصا الموظف ماجد. 
2905176128,false,finalized,3,12/25/2020 10:09:40,helpful,0.6598,,139128,ممتاز. كل شيء ممتاز. محاولة اقناعك بأن تأخذ شيء آخر عن الذي اخترته كسويت أو مطل وتدفع الفرق ... وهو مبلغ كبير ...الافطار مكرر يوميا لامن يضل فندق جميل ورائع
2905176129,false,finalized,3,12/25/2020 10:09:40,helpful,0.6598,,3744,جيد جداً. النظافه الموقع. عدم الدخول بلوقت المحددقله مواقف السيارات
2905176130,false,finalized,3,12/25/2020 10:10:15,helpful,0.6598,,104541,حسن. . منطقه بناء وعدم وجود عوازل على النوافذوعدم التواصل مع الضيف بشان توفير بعض المتطلبات الخاصه بالغرف
2905176131,false,finalized,3,12/25/2020 10:10:15,helpful,1.0,,218135,جيد جداً. سرعة في تلبية الطلباتطاقم الاستقبال متعاون الفندق يحترم الخصوصية و الهدوء التام. حددت طلب سرير كينج و إطلالة جيدة لكن تفاجأت بغرفة سريرين منفصلين و إطلالة سيئة للغاية ، و لم أعرف السبب من بوكينج أو من الفندق
2905176132,false,finalized,3,12/25/2020 10:10:15,helpful,1.0,,23711,“افضل اقامه في مكه”. الافطار ممتاز والسرير مريح والاطلاله ممتازهوالموظفين متعاونين وخدمتهم ممتازه. لاشي
2905176133,false,finalized,3,12/25/2020 10:10:15,helpful,1.0,,177412,“جيد”. هدوء الفندق و وجود مول صغير فيه سوبرماركت وصيدليه ومطاعم تكفيك طول فترة اقامتك. الشارع الفاصل بين الفندق والحرم خطر جداً ، الاهتمام بالنظافه غير جيد ، دخول الغرفه بدون الاطلاع على اي اثباتات او معلومات او حتى رقم الحجز
2905176134,false,finalized,3,12/25/2020 10:10:49,unrelated,0.3402,,28703,استثنائي. جميلا جدا. 
2905176135,false,finalized,3,12/25/2020 10:10:49,helpful,0.6598,,60514,“جميل”. كل شي بالفندق مريح والافطار لذيذ ومكان للراحه والاسترخاء كل شي جميل. كل شي يعجبني
2905176136,false,finalized,3,12/25/2020 10:10:49,helpful,0.6598,,150347,جيد. الموقع في شارع الشيخ زايد وقريب من محطة المترو. السعر مرتفع واللوبي لم يكن بمستوى 4 نجوم
2905176137,false,finalized,3,12/25/2020 10:10:49,helpful,0.6598,,31271,“حليو”. اسرع شيك اوت في العالمبرودة المكيف. ازعاج الشارع عدم وجود سخان ماء
2905176138,false,finalized,3,12/25/2020 10:11:18,helpful,0.6598,,143824,“فلورا كريك”. الفندق عائلي ونظيف وليس فخما وموقعه جيد. لاشئ
2905176139,false,finalized,3,12/25/2020 10:11:18,helpful,0.6598,,29287,استثنائي. . الحمام لا يوجد به شطاف
2905176140,false,finalized,3,12/25/2020 10:11:18,not_helpful,0.3402,,39623,“رائع”. . ضريبة الحجز
2905176141,false,finalized,3,12/25/2020 10:11:18,not_helpful,0.6701,,73809,“تمشايييي”. الشاء. المسبح والمياه عكرة وكلور زيادة
2905176142,false,finalized,3,12/25/2020 10:11:47,not_helpful,0.3402,,102448,مرضي. . الرائحة في الرسبشن
2905176143,false,finalized,3,12/25/2020 10:11:47,helpful,0.6598,,206550,استثنائي. كل شي. بعد الغرفة عن المصعد
2905176144,false,finalized,3,12/25/2020 10:11:47,helpful,1.0,,18084,“جيد”. ١. موقعه٢. ملاصق لمركز الفيصلية و الخزامى التجاري٣. المسبح الداخلي. ١. خدمة الغرف سيئة ٢. نظافة المسبح الخارجي٣. الاثاث جيد لكنه قديم
2905176145,false,finalized,3,12/25/2020 10:11:47,helpful,0.6598,,141583,“ماجد الجهني”. تعامل الموظفين ممتاز وخدماتهم روعه. التلفاز فقط
2905176146,false,finalized,3,12/25/2020 10:12:26,somewhat_helpful,0.3402,,5256,“مناسب جدا للعوائل”. الشقة نضيفة جدا وﻻ يوجد صراصيرالنت والمواقف ممتازالموقع ممتاز جدا وهادي. ﻻ يوجد
2905176147,false,finalized,3,12/25/2020 10:12:26,unrelated,0.6701,,3088,“Hell”. لا شيئ. كل شيئحشرات غريبه عجيبه جداوما تموت بالساهل
2905176148,false,finalized,3,12/25/2020 10:12:26,helpful,0.6598,,11926,“الموقع جيد”. الموقع، النظافة ،. لايوجد شطاف ماء بدورة المياه -اعزكم الله-
2905176149,false,finalized,3,12/25/2020 10:12:26,helpful,0.6598,,11580,“شكرا للأستاذ انور في الاستقبال حل جميع المشاكل”. موقع الفندق واداء العاملين في الفندق بشكل عام ممتاز. 
2905176150,false,finalized,3,12/25/2020 10:13:00,helpful,0.6598,,102873,مرضي. عدم الازعاج والهدوء التام. خدمات الفندق ، والرسبشن غير سريع ب الدخول
2905176151,false,finalized,3,12/25/2020 10:13:00,helpful,1.0,,70423,“فندق جميل”. موقع الفندق ممتاز لقربه من الوزارات ومعهد الادارة العامة ويتميز بوجود البقالات والمغسلة والصيدلية والمطاعم وكذلك د كيف في نفس المبنى ويريحك من البحث عن موقف لوجود مواقف خاصة بالنزلاء أسفل لفندقواخيرا اوجه الشكر لموظفي الاستقبال الاخ وليد والاخ علي لتجاوبهم السريع مع اي طلبوحسن التعامل منهم. لا شيء
2905176152,false,finalized,3,12/25/2020 10:13:00,helpful,0.6598,,192875,استثنائي. فندق ممتاز وقريب جدا من الخدمات ومحطة القطار. لا يوجد
2905176153,false,finalized,3,12/25/2020 10:13:00,not_helpful,0.3402,,90342,مخيب للأمل. . الازعاج
2905176154,false,finalized,3,12/25/2020 10:13:28,not_helpful,0.3402,,150324,استثنائي. شكرا. 
2905176155,false,finalized,3,12/25/2020 10:13:28,somewhat_helpful,0.6701,,61805,ضعيف. ولا شي. الطااقم والرسبشن فيهم برود تنظيفهم مو شي للغرفغالي ..
2905176156,false,finalized,3,12/25/2020 10:13:28,helpful,0.6598,,131413,جيد جداً. الهدوء التام وقربه من الحرم نسبياً.. المصاعد ليست جيدة.الحمام يحتاج إهتمام أكثر. عدم توفر خدمة الواي فاي.
2905176157,false,finalized,3,12/25/2020 10:13:28,helpful,0.6598,,60547,“٦”. جيد ولكن لم يلبي لي طلب بجلب بطانيه اضافيه. 
2905176158,false,finalized,3,12/25/2020 10:14:00,helpful,0.6598,,166878,استثنائي. النظافه والهدوء. لايوجد واي فاي بالغرف الا برسوم
2905176159,false,finalized,3,12/25/2020 10:14:00,somewhat_helpful,0.6701,,48651,“ما ينفع”. . ازعاج و رائحة الغرفه والأثاث قديم
