n,length,num_tokens,num_sentences,avg_sent_len,num_exclm_mark,ratio_q,helpfulness
1407,0.2515073212747632,0.17194570135746606,0.043478260869565216,0.2296080508474576,0.0,0.0,helpful
1408,0.13522825150732126,0.12217194570135745,0.0,0.1663135593220339,0.0,0.0,helpful
1409,0.15676141257536608,0.14027149321266968,0.0,0.1927966101694915,0.0,0.0,helpful
1410,0.07235142118863049,0.05882352941176471,0.043478260869565216,0.06435381355932203,0.0,0.0,helpful
1411,0.04651162790697674,0.01809954751131222,0.0,0.057203389830508475,0.0,0.0,helpful
1412,0.10508182601205857,0.0995475113122172,0.0,0.1292372881355932,0.0,0.0,helpful
1413,0.03273040482342808,0.027149321266968326,0.0,0.04025423728813559,0.0,0.0,helpful
1414,0.08871662360034452,0.06787330316742081,0.0,0.10911016949152542,0.0,0.0,helpful
1415,0.3066322136089578,0.25339366515837103,0.08695652173913042,0.22245762711864409,0.0,0.0,helpful
1416,0.02153316106804479,0.013574660633484163,0.0,0.026483050847457626,0.0,0.0,helpful
1417,0.037898363479758834,0.027149321266968326,0.0,0.046610169491525424,0.0,0.0,helpful
1418,0.1438415159345392,0.14027149321266968,0.043478260869565216,0.1302966101694915,0.0,0.0,helpful
1419,0.035314384151593464,0.01809954751131222,0.0,0.0434322033898305,0.0,0.0,not_helpful
1420,0.11541774332472007,0.07692307692307693,0.0,0.14194915254237284,0.0,0.0,helpful
1421,0.5813953488372093,0.4886877828054298,0.0,0.7150423728813559,0.0,0.0,helpful
1422,0.029285099052540918,0.027149321266968326,0.0,0.036016949152542374,0.0,0.0,helpful
1423,0.21619293712316967,0.21266968325791852,0.0,0.2658898305084746,0.0,0.0,helpful
1424,0.4418604651162791,0.4253393665158371,0.0,0.5434322033898304,0.0,0.0,helpful
1425,0.02756244616709733,0.013574660633484163,0.0,0.03389830508474576,0.0,0.0,helpful
1426,0.08096468561584841,0.03167420814479638,0.0,0.09957627118644068,0.0,0.0,helpful
1427,0.2497846683893196,0.2352941176470588,0.0,0.3072033898305085,0.0,0.0,helpful
1428,0.248062015503876,0.21266968325791852,0.043478260869565216,0.2264300847457627,0.0,0.0,helpful
1429,0.04651162790697674,0.03619909502262444,0.0,0.057203389830508475,0.0,0.0,helpful
1430,0.05770887166236004,0.049773755656108594,0.0,0.07097457627118642,0.0,0.0,helpful
1431,0.024117140396210164,0.01809954751131222,0.0,0.029661016949152543,0.0,0.0,not_helpful
1432,0.1111111111111111,0.08597285067873303,0.0,0.13665254237288135,0.0,0.0,helpful
1433,0.06890611541774333,0.05429864253393665,0.0,0.0847457627118644,0.0,0.0,helpful
1434,0.1920757967269595,0.167420814479638,0.0,0.236228813559322,0.0,0.0,helpful
1435,0.04651162790697674,0.03167420814479638,0.0,0.057203389830508475,0.0,0.0,helpful
1436,0.09388458225667527,0.09049773755656107,0.0,0.11546610169491525,0.0,0.0,helpful
1437,0.10852713178294572,0.1085972850678733,0.08695652173913042,0.07627118644067796,0.0,0.0,somewhat_helpful
1438,0.5271317829457365,0.49773755656108604,0.0,0.6483050847457626,0.0,0.0,helpful
1439,0.3298880275624462,0.2986425339366516,0.08695652173913042,0.23961864406779665,0.0,0.0,helpful
1440,0.09991386735572784,0.06334841628959276,0.0,0.12288135593220338,0.0,0.0,helpful
1441,0.037898363479758834,0.03619909502262444,0.0,0.046610169491525424,0.0,0.0,somewhat_helpful
1442,0.13006029285099052,0.1176470588235294,0.0,0.15995762711864406,0.0,0.0,helpful
1443,0.11541774332472007,0.08597285067873303,0.0,0.14194915254237284,0.0,0.0,helpful
1444,0.16192937123169682,0.12217194570135745,0.0,0.19915254237288132,0.0,0.0,helpful
1445,0.09819121447028424,0.07692307692307693,0.0,0.12076271186440678,0.0,0.0,not_helpful
1446,0.030146425495262707,0.01809954751131222,0.0,0.03707627118644068,0.0,0.0,helpful
1447,0.1636520241171404,0.14479638009049775,0.043478260869565216,0.14856991525423727,0.0,0.0,helpful
1448,0.13781223083548666,0.10407239819004524,0.13043478260869565,0.07997881355932203,0.0,0.0,helpful
1449,0.09732988802756244,0.08597285067873303,0.08695652173913042,0.06800847457627117,0.0,0.0,helpful
1450,0.2652885443583118,0.28054298642533937,0.6956521739130435,0.04348795718108831,1.0,0.0,helpful
1451,0.21016365202411716,0.1493212669683258,0.0,0.2584745762711864,0.0,0.0,helpful
1452,0.22997416020671835,0.2307692307692308,0.0,0.2828389830508474,0.0,0.0,helpful
1453,0.10594315245478036,0.09049773755656107,0.0,0.1302966101694915,0.0,0.0,somewhat_helpful
1454,0.13178294573643412,0.12217194570135745,0.08695652173913042,0.09343220338983048,0.0,0.0,helpful
1455,0.06459948320413436,0.045248868778280535,0.043478260869565216,0.057203389830508475,0.0,0.0,somewhat_helpful
1456,0.28165374677002586,0.27149321266968324,0.0,0.3463983050847457,0.0,0.0,helpful
1457,0.030146425495262707,0.022624434389140267,0.0,0.03707627118644068,0.0,0.0,helpful
1458,0.10680447889750216,0.08597285067873303,0.0,0.13135593220338984,0.0,0.0,helpful
1459,0.6244616709732989,0.5746606334841629,0.043478260869565216,0.5736228813559322,0.0,0.0,not_helpful
1460,0.2739018087855297,0.2307692307692308,0.0,0.336864406779661,0.0,0.0,helpful
1461,0.14814814814814814,0.14027149321266968,0.0,0.1822033898305085,0.0,0.0,helpful
1462,0.024117140396210164,0.022624434389140267,0.0,0.029661016949152543,0.0,0.0,helpful
1463,0.11714039621016364,0.12217194570135745,0.0,0.1440677966101695,0.0,0.0,helpful
1464,0.181739879414298,0.16289592760180996,0.0,0.22351694915254236,0.0,0.0,helpful
1465,0.4470284237726098,0.42081447963800905,0.17391304347826084,0.2301755447941889,0.0,0.0,somewhat_helpful
1466,0.29112833763996554,0.2669683257918552,0.0,0.3580508474576271,0.0,0.0,helpful
1467,0.15934539190353145,0.1493212669683258,0.3043478260869565,0.0521186440677966,0.0,0.0,helpful
1468,0.03186907838070629,0.027149321266968326,0.0,0.03919491525423729,0.0,0.0,somewhat_helpful
1469,0.08613264427217916,0.06787330316742081,0.0,0.1059322033898305,0.0,0.0,helpful
1470,0.09732988802756244,0.08597285067873303,0.0,0.11970338983050845,0.0,0.0,helpful
1471,0.06632213608957795,0.045248868778280535,0.0,0.0815677966101695,0.0,0.0,helpful
1472,0.24375538329026705,0.19457013574660634,0.0,0.2997881355932203,0.0,0.0,helpful
1473,0.03875968992248062,0.03619909502262444,0.043478260869565216,0.03336864406779661,0.0,0.0,helpful
1474,0.2661498708010336,0.25339366515837103,0.0,0.32733050847457623,0.0,0.0,unrelated
1475,0.27993109388458226,0.2081447963800905,0.17391304347826084,0.1421004842615012,0.0,0.0,helpful
1476,0.1343669250645995,0.12217194570135745,0.0,0.1652542372881356,0.0,0.0,helpful
1477,0.11024978466838932,0.09049773755656107,0.0,0.13559322033898302,0.0,0.0,helpful
1478,0.04220499569336779,0.027149321266968326,0.0,0.051906779661016936,0.0,0.0,helpful
1479,0.21619293712316967,0.19457013574660634,0.0,0.2658898305084746,0.0,0.0,helpful
1480,0.32472006890611543,0.3031674208144796,0.17391304347826084,0.16570823244552058,0.0,0.0,helpful
1481,0.059431524547803614,0.045248868778280535,0.08695652173913042,0.040042372881355925,0.0,0.0,not_helpful
1482,0.05426356589147287,0.04072398190045249,0.0,0.06673728813559322,0.0,0.0,helpful
1483,0.037898363479758834,0.027149321266968326,0.0,0.046610169491525424,0.0,0.0,helpful
1484,0.036175710594315236,0.03167420814479638,0.0,0.04449152542372881,0.0,0.0,helpful
1485,0.059431524547803614,0.049773755656108594,0.0,0.07309322033898305,0.0,0.0,helpful
1486,0.08785529715762272,0.05882352941176471,0.21739130434782608,0.0345603813559322,0.0,0.0,not_helpful
1487,0.050818260120585705,0.022624434389140267,0.0,0.0625,0.0,0.0,helpful
1488,0.1421188630490956,0.1176470588235294,0.0,0.17478813559322032,0.0,0.0,helpful
1489,0.6330749354005168,0.5972850678733032,0.0,0.7786016949152542,0.0,0.0,helpful
1490,0.15503875968992248,0.14479638009049775,0.0,0.1906779661016949,0.0,0.0,helpful
1491,0.13522825150732126,0.10407239819004524,0.0,0.1663135593220339,0.0,0.0,helpful
1492,0.04392764857881137,0.027149321266968326,0.0,0.05402542372881355,0.0,0.0,helpful
1493,0.3815676141257537,0.330316742081448,0.0,0.469279661016949,0.0,0.0,helpful
1494,0.05167958656330749,0.045248868778280535,0.0,0.0635593220338983,0.0,0.0,helpful
1495,0.35572782084409993,0.3122171945701357,0.0,0.4375,0.0,0.0,unrelated
1496,0.025839793281653745,0.01809954751131222,0.0,0.03177966101694915,0.0,0.0,helpful
1497,0.05684754521963824,0.049773755656108594,0.0,0.06991525423728813,0.0,0.0,unrelated
1498,0.0818260120585702,0.06334841628959276,0.0,0.10063559322033896,0.0,0.0,helpful
1499,0.06287683031869079,0.045248868778280535,0.0,0.07733050847457626,0.0,0.0,helpful
1500,0.07924203273040482,0.05429864253393665,0.0,0.09745762711864406,0.0,0.0,helpful
1501,0.029285099052540918,0.022624434389140267,0.0,0.036016949152542374,0.0,0.0,helpful
1502,0.3987941429801895,0.3393665158371041,0.13043478260869565,0.24046610169491525,0.0,0.0,helpful
1503,0.13867355727820846,0.12217194570135745,0.0,0.1705508474576271,0.0,0.0,helpful
1504,0.05598621877691645,0.05882352941176471,0.0,0.06885593220338983,0.0,0.0,helpful
1505,0.08010335917312661,0.06787330316742081,0.0,0.09851694915254236,0.0,0.0,helpful
1506,0.14125753660637386,0.09502262443438914,0.21739130434782608,0.059189618644067785,0.0,0.0,unrelated
1507,0.2747631352282515,0.2262443438914027,0.0,0.3379237288135593,0.0,0.0,unrelated
1508,0.07062876830318691,0.05429864253393665,0.0,0.08686440677966101,0.0,0.0,helpful
1509,0.11024978466838932,0.11312217194570134,0.17391304347826084,0.0526634382566586,0.0,0.0,helpful
1510,0.012058570198105082,0.00904977375565611,0.0,0.014830508474576272,0.0,0.0,somewhat_helpful
1511,0.012919896640826873,0.004524886877828055,0.0,0.015889830508474576,0.0,0.0,helpful
1512,0.10594315245478036,0.11312217194570134,0.043478260869565216,0.09533898305084744,0.0,0.0,helpful
1513,0.08699397071490095,0.07239819004524888,0.0,0.1069915254237288,0.0,0.0,somewhat_helpful
1514,0.7950043066322137,0.669683257918552,0.0,0.9777542372881356,0.0,0.0,unrelated
1515,0.04220499569336779,0.027149321266968326,0.17391304347826084,0.01679782082324455,0.0,0.0,not_helpful
1516,0.04220499569336779,0.03619909502262444,0.0,0.051906779661016936,0.0,0.0,unrelated
1517,0.12919896640826872,0.11312217194570134,0.0,0.15889830508474576,0.0,0.0,somewhat_helpful
1518,0.036175710594315236,0.013574660633484163,0.0,0.04449152542372881,0.0,0.0,unrelated
1519,0.033591731266149866,0.01809954751131222,0.0,0.0413135593220339,0.0,0.0,helpful
1520,0.08440999138673558,0.06334841628959276,0.0,0.10381355932203387,0.0,0.0,helpful
1521,0.5693367786391043,0.5203619909502263,0.3043478260869565,0.20338983050847456,0.05882352941176471,0.0,helpful
1522,0.08527131782945736,0.07692307692307693,0.043478260869565216,0.07627118644067796,0.0,0.0,helpful
1523,0.13092161929371232,0.09502262443438914,0.0,0.16101694915254236,0.0,0.0,helpful
1524,0.07579672695951765,0.06334841628959276,0.0,0.09322033898305083,0.0,0.0,helpful
1525,0.12919896640826872,0.0995475113122172,0.0,0.15889830508474576,0.0,0.0,helpful
1526,0.3824289405684754,0.3755656108597285,0.0,0.4703389830508474,0.0,0.0,helpful
1527,0.026701119724375538,0.027149321266968326,0.0,0.03283898305084746,0.0,0.0,helpful
1528,0.22308354866494398,0.18099547511312214,0.0,0.274364406779661,0.0,0.0,helpful
1529,0.32472006890611543,0.2850678733031674,0.0,0.399364406779661,0.1176470588235294,0.0,helpful
1530,0.035314384151593464,0.022624434389140267,0.0,0.0434322033898305,0.0,0.0,unrelated
1531,0.13781223083548666,0.1176470588235294,0.0,0.1694915254237288,0.0,0.0,helpful
1532,0.033591731266149866,0.022624434389140267,0.0,0.0413135593220339,0.0,0.0,helpful
1533,0.08527131782945736,0.07692307692307693,0.0,0.1048728813559322,0.0,0.0,helpful
1534,0.3367786391042205,0.2986425339366516,0.043478260869565216,0.30826271186440674,0.0,0.0,helpful
1535,0.6597760551248923,0.5203619909502263,0.0,0.8114406779661015,0.0,0.0,unrelated
1536,0.12403100775193797,0.07692307692307693,0.0,0.15254237288135591,0.0,0.0,helpful
1537,0.05684754521963824,0.049773755656108594,0.13043478260869565,0.030190677966101694,0.0,0.0,not_helpful
1538,0.2842377260981912,0.2624434389140272,0.13043478260869565,0.17002118644067796,0.0,0.0,helpful
1539,0.0913006029285099,0.07239819004524888,0.0,0.11228813559322036,0.0,0.0,helpful
1540,0.2497846683893196,0.25339366515837103,0.17391304347826084,0.12621065375302662,0.0,0.0,somewhat_helpful
1541,0.05598621877691645,0.04072398190045249,0.0,0.06885593220338983,0.0,0.0,helpful
1542,0.05340223944875108,0.03619909502262444,0.043478260869565216,0.046875,0.0,0.0,helpful
1543,0.04823428079242033,0.04072398190045249,0.0,0.059322033898305086,0.0,0.0,somewhat_helpful
1544,0.09819121447028424,0.08144796380090498,0.0,0.12076271186440678,0.0,0.0,somewhat_helpful
1545,0.09819121447028424,0.07692307692307693,0.2608695652173913,0.03389830508474576,0.0,0.0,helpful
1546,0.012058570198105082,0.004524886877828055,0.0,0.014830508474576272,0.0,0.0,somewhat_helpful
1547,0.01981050818260121,0.004524886877828055,0.0,0.02436440677966101,0.0,0.0,somewhat_helpful
1548,0.03186907838070629,0.022624434389140267,0.0,0.03919491525423729,0.0,0.0,not_helpful
1549,0.06546080964685616,0.049773755656108594,0.0,0.08050847457627118,0.0,0.0,helpful
1550,0.10594315245478036,0.08144796380090498,0.0,0.1302966101694915,0.0,0.0,somewhat_helpful
1551,0.026701119724375538,0.00904977375565611,0.0,0.03283898305084746,0.0,0.0,somewhat_helpful
1552,0.03273040482342808,0.013574660633484163,0.0,0.04025423728813559,0.0,0.0,somewhat_helpful
1553,0.248062015503876,0.2352941176470588,0.0,0.30508474576271183,0.0,0.0,somewhat_helpful
1554,0.1748492678725237,0.14027149321266968,0.0,0.21504237288135594,0.0,0.0,somewhat_helpful
1555,0.03875968992248062,0.027149321266968326,0.0,0.047669491525423734,0.0,0.0,somewhat_helpful
1556,0.4099913867355728,0.3438914027149321,0.13043478260869565,0.24735169491525424,0.0,0.0,somewhat_helpful
1557,0.0068906115417743325,0.004524886877828055,0.0,0.00847457627118644,0.0,0.0,somewhat_helpful
1558,0.10852713178294572,0.08597285067873303,0.0,0.13347457627118645,0.0,0.0,helpful
1559,0.10335917312661498,0.09502262443438914,0.08695652173913042,0.07245762711864406,0.0,0.0,helpful
1560,0.06546080964685616,0.06334841628959276,0.043478260869565216,0.0579978813559322,0.0,0.0,somewhat_helpful
1561,0.031007751937984492,0.013574660633484163,0.0,0.03813559322033898,0.0,0.0,helpful
1562,0.13522825150732126,0.12217194570135745,0.0,0.1663135593220339,0.0,0.0,somewhat_helpful
1563,0.026701119724375538,0.01809954751131222,0.0,0.03283898305084746,0.0,0.0,helpful
1564,0.13953488372093026,0.12669683257918551,0.17391304347826084,0.06809927360774817,0.0,0.0,helpful
1565,0.09388458225667527,0.07692307692307693,0.043478260869565216,0.08421610169491525,0.0,0.0,helpful
1566,0.3195521102497847,0.2760180995475113,0.0,0.3930084745762712,0.0,0.0,unrelated
1567,0.06546080964685616,0.049773755656108594,0.0,0.08050847457627118,0.0,0.0,helpful
1568,0.1231696813092162,0.11312217194570134,0.0,0.1514830508474576,0.0,0.0,somewhat_helpful
1569,0.5176571920757967,0.4796380090497738,0.6086956521739131,0.10449900299102692,0.0,0.0,somewhat_helpful
1570,0.09302325581395347,0.07239819004524888,0.0,0.11440677966101695,0.0,0.0,not_helpful
1571,0.1343669250645995,0.10407239819004524,0.0,0.1652542372881356,0.0,0.0,somewhat_helpful
1572,0.1912144702842377,0.18552036199095026,0.0,0.2351694915254237,0.0,0.0,somewhat_helpful
1573,0.18001722652885446,0.1583710407239819,0.17391304347826084,0.0894370460048426,0.0,0.0,somewhat_helpful
1574,0.047372954349698536,0.027149321266968326,0.0,0.05826271186440678,0.0,0.0,somewhat_helpful
1575,0.10938845822566752,0.0995475113122172,0.0,0.13453389830508475,0.0,0.0,helpful
1576,0.1920757967269595,0.1583710407239819,0.17391304347826084,0.09579297820823243,0.0,0.0,somewhat_helpful
1577,0.06718346253229975,0.05882352941176471,0.0,0.0826271186440678,0.0,0.0,somewhat_helpful
1578,0.05857019810508182,0.03619909502262444,0.0,0.07203389830508475,0.0,0.0,somewhat_helpful
1579,0.2937123169681309,0.2760180995475113,0.0,0.36122881355932196,0.0,0.0,somewhat_helpful
1580,0.13867355727820846,0.13574660633484162,0.0,0.1705508474576271,0.0,0.0,somewhat_helpful
1581,0.07751937984496124,0.06334841628959276,0.08695652173913042,0.053389830508474574,0.0,0.0,somewhat_helpful
1582,0.06287683031869079,0.05429864253393665,0.0,0.07733050847457626,0.0,0.0,somewhat_helpful
1583,0.050818260120585705,0.027149321266968326,0.0,0.0625,0.0,0.0,not_helpful
1584,0.3686477174849268,0.3710407239819005,0.0,0.4533898305084745,0.0,0.0,helpful
1585,0.11369509043927647,0.08144796380090498,0.0,0.13983050847457626,0.0,0.0,helpful
1586,0.07579672695951765,0.06787330316742081,0.0,0.09322033898305083,0.0,0.0,not_helpful
1587,0.08096468561584841,0.07692307692307693,0.043478260869565216,0.07229872881355932,0.0,0.0,somewhat_helpful
1588,0.09043927648578813,0.07692307692307693,0.0,0.11122881355932204,0.0,0.0,somewhat_helpful
1589,0.10766580534022396,0.09502262443438914,0.0,0.13241525423728812,0.0,0.0,somewhat_helpful
1590,0.2049956933677864,0.17194570135746606,0.43478260869565216,0.05084745762711864,0.0,0.0,somewhat_helpful
1591,0.020671834625323002,0.004524886877828055,0.0,0.02542372881355932,0.0,0.0,somewhat_helpful
1592,0.022394487510766583,0.01809954751131222,0.0,0.027542372881355928,0.0,0.0,somewhat_helpful
1593,0.14039621016365206,0.12669683257918551,0.0,0.1726694915254237,0.0,0.0,not_helpful
1594,0.020671834625323002,0.013574660633484163,0.0,0.02542372881355932,0.0,0.0,somewhat_helpful
1595,0.06632213608957795,0.045248868778280535,0.0,0.0815677966101695,0.0,0.0,somewhat_helpful
1596,0.2876830318690784,0.28054298642533937,0.0,0.35381355932203384,0.0,0.0,somewhat_helpful
1597,0.13092161929371232,0.12669683257918551,0.21739130434782608,0.05442266949152542,0.0,0.0,somewhat_helpful
1598,0.08010335917312661,0.06787330316742081,0.0,0.09851694915254236,0.0,0.0,not_helpful
1599,0.22739018087855295,0.167420814479638,0.0,0.2796610169491525,0.0,0.0,helpful
1600,0.15762273901808785,0.15384615384615385,0.0,0.1938559322033898,0.0,0.0,unrelated
1601,0.035314384151593464,0.01809954751131222,0.0,0.0434322033898305,0.0,0.0,helpful
1602,0.044788975021533166,0.03619909502262444,0.0,0.055084745762711856,0.0,0.0,somewhat_helpful
1603,0.3359173126614987,0.3031674208144796,0.0,0.4131355932203389,0.0,0.0,somewhat_helpful
1604,0.05512489233419466,0.04072398190045249,0.0,0.06779661016949151,0.0,0.0,somewhat_helpful
1605,0.018949181739879414,0.013574660633484163,0.0,0.023305084745762712,0.0,0.0,somewhat_helpful
1606,0.13178294573643412,0.1176470588235294,0.13043478260869565,0.07627118644067796,0.0,0.0,helpful
1607,0.03875968992248062,0.03167420814479638,0.0,0.047669491525423734,0.0,0.0,unrelated
1608,0.033591731266149866,0.01809954751131222,0.0,0.0413135593220339,0.0,0.0,helpful
1609,0.24720068906115414,0.20361990950226244,0.0,0.3040254237288136,0.0,0.0,helpful
1610,0.17140396210163653,0.15384615384615385,0.0,0.21080508474576268,0.0,0.0,unrelated
1611,0.0714900947459087,0.06334841628959276,0.0,0.08792372881355932,0.0,0.0,helpful
1612,0.1343669250645995,0.14479638009049775,0.0,0.1652542372881356,0.0,0.0,somewhat_helpful
1613,0.035314384151593464,0.027149321266968326,0.0,0.0434322033898305,0.0,0.0,helpful
1614,0.08613264427217916,0.06787330316742081,0.0,0.1059322033898305,0.0,0.0,helpful
1615,0.1205857019810508,0.09502262443438914,0.0,0.1483050847457627,0.0,0.0,somewhat_helpful
1616,0.1533161068044789,0.13574660633484162,0.0,0.1885593220338983,0.0,0.0,somewhat_helpful
1617,0.044788975021533166,0.022624434389140267,0.0,0.055084745762711856,0.0,0.0,helpful
1618,0.025839793281653745,0.013574660633484163,0.0,0.03177966101694915,0.0,0.0,somewhat_helpful
1619,0.0921619293712317,0.08597285067873303,0.0,0.11334745762711865,0.0,0.0,somewhat_helpful
1620,0.12747631352282515,0.12217194570135745,0.0,0.15677966101694915,0.0,0.0,helpful
1621,0.08010335917312661,0.045248868778280535,0.0,0.09851694915254236,0.0,0.0,helpful
1622,0.17829457364341084,0.167420814479638,0.0,0.21927966101694915,0.0,0.0,helpful
1623,0.1920757967269595,0.17194570135746606,0.0,0.236228813559322,0.0,0.0,helpful
1624,0.12575366063738158,0.0995475113122172,0.0,0.15466101694915252,0.0,0.0,helpful
1625,0.05254091300602928,0.05882352941176471,0.0,0.0646186440677966,0.0,0.875,not_helpful
1626,0.09732988802756244,0.07692307692307693,0.0,0.11970338983050845,0.0,0.0,helpful
1627,0.06632213608957795,0.05882352941176471,0.0,0.0815677966101695,0.0,0.0,helpful
1628,0.06459948320413436,0.04072398190045249,0.0,0.07944915254237288,0.0,0.0,helpful
1629,0.0913006029285099,0.07239819004524888,0.0,0.11228813559322036,0.0,0.0,not_helpful
1630,0.1533161068044789,0.11312217194570134,0.0,0.1885593220338983,0.0,0.0,helpful
1631,0.10508182601205857,0.07239819004524888,0.043478260869565216,0.09454449152542373,0.0,0.0,not_helpful
1632,0.05254091300602928,0.03167420814479638,0.13043478260869565,0.027542372881355928,0.0,0.0,helpful
1633,0.19465977605512488,0.19457013574660634,0.08695652173913042,0.13983050847457626,0.0,0.0,helpful
1634,0.4392764857881137,0.334841628959276,0.21739130434782608,0.19663665254237286,0.0,0.0,helpful
1635,0.06632213608957795,0.04072398190045249,0.0,0.0815677966101695,0.0,0.0,helpful
1636,0.04909560723514212,0.03167420814479638,0.0,0.06038135593220339,0.0,0.0,unrelated
1637,0.09905254091300604,0.08144796380090498,0.0,0.12182203389830508,0.0,0.0,unrelated
1638,0.28509905254091306,0.22171945701357465,0.0,0.3506355932203389,0.0,0.0,helpful
1639,0.19810508182601205,0.17194570135746606,0.17391304347826084,0.09897094430992737,0.0,0.0,helpful
1640,0.1024978466838932,0.09049773755656107,0.043478260869565216,0.09216101694915252,0.0,0.0,helpful
1641,0.06287683031869079,0.04072398190045249,0.0,0.07733050847457626,0.0,0.0,not_helpful
1642,0.08957795004306633,0.07239819004524888,0.0,0.11016949152542373,0.0,0.0,not_helpful
1643,0.2902670111972437,0.2352941176470588,0.2608695652173913,0.11264124293785308,0.0,0.0,somewhat_helpful
1644,0.13178294573643412,0.1085972850678733,0.0,0.16207627118644066,0.0,0.0,somewhat_helpful
1645,0.34453057708871665,0.28054298642533937,0.2608695652173913,0.1348870056497175,0.0,0.0,somewhat_helpful
1646,0.03273040482342808,0.03167420814479638,0.0,0.04025423728813559,0.0,0.0,somewhat_helpful
1647,0.14556416881998274,0.14027149321266968,0.2608695652173913,0.05331920903954802,0.0,0.0,helpful
1648,0.08699397071490095,0.07692307692307693,0.0,0.1069915254237288,0.0,0.0,helpful
1649,0.062015503875968984,0.045248868778280535,0.0,0.07627118644067796,0.0,0.0,somewhat_helpful
1650,0.08268733850129201,0.07239819004524888,0.0,0.10169491525423728,0.0,0.0,helpful
1651,0.05770887166236004,0.04072398190045249,0.0,0.07097457627118642,0.0,0.0,somewhat_helpful
1652,0.022394487510766583,0.004524886877828055,0.0,0.027542372881355928,0.0,0.0,helpful
1653,0.16881998277347116,0.16289592760180996,0.0,0.20762711864406774,0.0,0.0,somewhat_helpful
1654,0.18863049095607234,0.1990950226244344,0.043478260869565216,0.1716101694915254,0.0,0.0,helpful
1655,0.11369509043927647,0.0995475113122172,0.2608695652173913,0.04025423728813559,0.0,0.0,helpful
1656,0.05254091300602928,0.03167420814479638,0.0,0.0646186440677966,0.0,0.0,helpful
1657,0.07321274763135227,0.05429864253393665,0.0,0.09004237288135593,0.0,0.0,somewhat_helpful
1658,0.14039621016365206,0.13574660633484162,0.17391304347826084,0.06855326876513318,0.0,0.0,helpful
1659,0.02325581395348837,0.01809954751131222,0.0,0.028601694915254237,0.0,0.0,somewhat_helpful
1660,0.04220499569336779,0.022624434389140267,0.0,0.051906779661016936,0.0,0.0,somewhat_helpful
1661,0.1843238587424634,0.167420814479638,0.08695652173913042,0.13220338983050847,0.0,0.0,helpful
1662,0.1007751937984496,0.08144796380090498,0.0,0.12394067796610167,0.0,0.0,helpful
1663,0.060292850990525414,0.05429864253393665,0.0,0.07415254237288135,0.0,0.0,helpful
1664,0.13092161929371232,0.11312217194570134,0.0,0.16101694915254236,0.0,0.0,not_helpful
1665,0.040482342807924204,0.022624434389140267,0.0,0.04978813559322034,0.0,0.0,not_helpful
1666,0.2497846683893196,0.25339366515837103,0.0,0.3072033898305085,0.0,0.0,helpful
1667,0.1429801894918174,0.1176470588235294,0.0,0.17584745762711865,0.0,0.0,helpful
1668,0.013781223083548663,0.0,0.0,0.016949152542372878,0.0,0.0,helpful
1669,0.22308354866494398,0.20361990950226244,0.0,0.274364406779661,0.0,0.0,somewhat_helpful
1670,0.1343669250645995,0.12669683257918551,0.0,0.1652542372881356,0.0,0.0,not_helpful
1671,0.3462532299741602,0.3167420814479638,0.3043478260869565,0.12108050847457627,0.0,0.0,helpful
1672,0.13867355727820846,0.10407239819004524,0.0,0.1705508474576271,0.0,0.0,somewhat_helpful
1673,0.15934539190353145,0.13122171945701358,0.0,0.1959745762711864,0.0,0.0,not_helpful
1674,0.009474590869939709,0.004524886877828055,0.0,0.011652542372881356,0.0,0.0,helpful
1675,0.13608957795004306,0.13122171945701358,0.0,0.16737288135593215,0.0,0.0,somewhat_helpful
1676,0.15417743324720068,0.14027149321266968,0.0,0.1896186440677966,0.0,0.0,somewhat_helpful
1677,0.060292850990525414,0.04072398190045249,0.0,0.07415254237288135,0.0,0.0,helpful
1678,0.3617571059431525,0.3076923076923077,0.0,0.4449152542372881,0.0,0.0,helpful
1679,0.09819121447028424,0.06787330316742081,0.0,0.12076271186440678,0.0,0.0,helpful
1680,0.14987080103359174,0.12217194570135745,0.0,0.18432203389830507,0.0,0.0,somewhat_helpful
1681,0.2360034453057709,0.22171945701357465,0.0,0.29025423728813554,0.0,0.0,not_helpful
1682,0.03962101636520241,0.04072398190045249,0.0,0.04872881355932203,0.0,0.0,helpful
1683,0.05857019810508182,0.045248868778280535,0.0,0.07203389830508475,0.0,0.0,helpful
1684,0.05340223944875108,0.03167420814479638,0.0,0.06567796610169492,0.0,0.0,helpful
1685,0.02842377260981912,0.01809954751131222,0.0,0.034957627118644065,0.0,0.0,helpful
1686,0.20757967269595176,0.19457013574660634,0.39130434782608703,0.056673728813559324,0.0,0.0,helpful
1687,0.1016365202411714,0.07692307692307693,0.0,0.125,0.0,0.0,helpful
1688,0.06632213608957795,0.049773755656108594,0.0,0.0815677966101695,0.0,0.0,helpful
1689,0.12919896640826872,0.1085972850678733,0.43478260869565216,0.029335071707953055,0.0,0.0,helpful
1690,0.04306632213608958,0.045248868778280535,0.0,0.05296610169491525,0.0,0.0,helpful
1691,0.05857019810508182,0.05429864253393665,0.0,0.07203389830508475,0.0,0.0,not_helpful
1692,0.2084409991386736,0.1990950226244344,0.0,0.2563559322033898,0.0,0.0,somewhat_helpful
1693,0.06632213608957795,0.06334841628959276,0.21739130434782608,0.02462923728813559,0.0,0.0,somewhat_helpful
