_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review
2905773840,false,finalized,3,12/23/2020 20:36:46,helpful,0.6947,,65282,كانت الثانية في سلسلة الروائع المستعارة التي عُدت بها للقراءة بعد انقطاع حقيقي... وضعني محمد المنسي قنديل في حقيبة السفر الخاصة بـ عليّ بعد أن أكد علي عدم التحدث أو التدخل و أن أكتفي بالمراقبة فقط... رحلت معه أينما رحل و عايشت الأحداث و المواقف و نقلني إلى عالمٍ لم أكن أعرف عن وجوده من قبل... طفت في أرض الغجر و تنقلت بين سهوب الأوزبك و انبهرت بزرقة المدينة النائمة. حبستُ أنفاسي أكثر من مرة في كل موقفٍ كاد أن يفضي بنــا _ عليّ و نور الله و أنا التي تسكن في حقيبة الرحلة_ و نهلك... صُعقت حين تحدث نور الله و كشف عن هويته.. و آمنت أن الإسلام كما بدأ غريبا سيعود غريبا آخر الزمان في وسط أهله.. أما حين حكى رشيدوف عن حقبة في تاريخنا نحن و لم أكن أعرف تفاصيلها.. فقد بهت و لم أستطع التعليق.. و بالرغم من حنقي و كرهي لوالد عليّ الذي أرى فيه كل جبار منحه الله سلطان الحكم.. إلا أن حنقه و رفضه للمعاهدة و محاربته لهـا.. قد أبهتني. إذن.. لم نكن نحنُ _ عيال اليومين دول اللي ما يعرفوش يعني إيه حرب_ فقط الحانقين على المعاهدة و نراها يد العار مطبوعة بأصابعها الخمس فوق الجباه الذليلة.. بل حتى الجبارين و الباطشين و رجال الجيش و المخابرات كانوا يرفضونها... فمن ذا إذن الذي وافق السادات عليها و أعانه على تنفيذها؟؟. رواية ستأخذك إلى بعيـــد و لن تستطيع معها أن تُغمض عينك
2905773841,false,finalized,3,12/23/2020 20:36:46,unrelated,0.3474,,21953,باختصار شديد مؤلمة جدا ورائعة جدا في نفس الوقت
2905773842,false,finalized,3,12/23/2020 20:38:27,helpful,1.0,,64566,قمر على سمر قند. استطاع محمد المنسي قنديل جذبي إلى الزمان و المكان الذي اراده ، رحلة الى أزمنة مختلفة ، أماكن مختلفة ، مشاعر متضاربة. السرد غير تقليدي يجبرك على متابعة احداث الرواية دون الشعور بملل او اكتفاء. ربما أخذ على الكاتب الإسهاب في وصف بعض المشاهد التى لا اعتقد انه كان له دورا فى خدمة احداث الرواية
2905773843,false,finalized,3,12/23/2020 20:38:27,somewhat_helpful,0.6526,,27993,الجزء الاخير فى الرواية وحده يكفى ليكون رواية بذاتها ... رواية لخصت 6 سنين من واقع مضى ... تحمل كم من الاحداث والتصادمات و المشاعر العفوية ... بمجرد قرائتها لم اتحمل هذا الكم فما بال ماعاشوها حقا .. رواية واقعية ولكنى مضيت خلالها وكأنها ملحمة تاريخية تروى الكثير والكثير
2905773844,false,finalized,3,12/23/2020 20:38:27,helpful,1.0,,23548,هناك نصيحة اسديها لنفسي ،لكن لن آخذ بها مطلقا :. لا تعيدي قراءة كتاب سبق وأعجبك .. لن يعجبك في القراءة الثانية. في الحقيقة قراءة كتب يوسف زيدان الفكرية والتاريخية اكثر امتاعا من قراءة رواياته ، بغض النظر عن الفائدة ... هناك تشابها كبيرا في المضمون بين هذه الرواية و كتاب تاريخ اللاهوت العربي واصول العنف الديني .. استمتعت بقراءة كتاب التاريخ اكثر من قراءة الرواية لأن اسلوب زيدان الطافح بالصوفية مزعج بالنسبة لي بنفس الوقت تعجبني في كتاباته طريقته في وصف المشاعر العاصفة التي تشتعل داخل ابطاله.. ألمس وصفاً حقيقيا للمشاعر الإنسانية
2905773845,false,finalized,3,12/23/2020 20:38:27,helpful,0.6526,,63907,رواية جميلة استمتعت كثيرا بقراءتها. تحمل رسالة للعالم العربي أجمع ... فبعد العناء والظروف القاسية التي مروا بها تكون تلك نهايتهم ولايجد في النهاية إلا أن يلومهم بقوله لماذا لم تدقوا جدران الخزان وكـأنهم كانوا السبب في ذلك لأنفسهم ..
2905773846,false,finalized,3,12/23/2020 20:40:03,somewhat_helpful,0.6526,,58098,"احسست وانا اقرأها انى لا اقرا رواية بل اقرأ قاموس لأنواع المخدرات المختلفة .. قرأت عن انواع لم اسمع عنها حتى .. اغلب صفحاتها تتوى على كلمات ""ضرب وسوست وجوينت .. الخ "" ألا يعرف كلمات اخرى ؟!!!.. أحداثها مملة لم اشعر بالتشويق ابدا خلال قراءتها واكملتها بدافع الفضول فقط"
2905773847,false,finalized,3,12/23/2020 20:40:03,helpful,1.0,,30551,عجبتني النهاية، احسن كتيير من الفيل الازرق :). بس طبعا نفس الاسلوب والالفاظ الخارجة، و بعيدا عن كدا الرواية شاملة اوصاف وحالة ناس في طبقات مختلفة من المجتمع وازاي الناس دي كلها بتربطها مصالح واحتياجات هي سبب رئيسي في الفساد الي عايشين فيه!
2905773848,false,finalized,3,12/23/2020 20:40:03,helpful,0.6526,,60768,كتاب شيق جدا ، استمتعت بقرأته . أسلوبه بسيط وقريب من القلب ، وصفلنا الفلسطيني وتفاصيله
2905773849,false,finalized,3,12/23/2020 20:40:03,helpful,1.0,,51938,"الكتاب: قواعد العشق الأربعون.. المؤلفة: أليف شافاك.. الناشر: دار الآداب.. المترجم: د.محمد درويش.. عدد الصفحات: 471 صفحة.. مدخل:. الرواية وضعها غريب، فتجد مراجعات ترفعها فوق هامات السحاب، وأخرى تنزلها لقاع الأرض! الرواية واحدة من القليل التي عانيت في مراجعتها ونقدها، بإمكانك أن تمدحها فوق ما تستحق، وبإمكانك أن تنقدها نقداً سلبياً دون مستواها في ذات الوقت!. الرواية تتفرع إلى 5 أقسام أساسية، تندرج تحتها عدة أقسام ثانوية، كل قسم يكون بإسم شخصية من شخصيات الرواية ويكون الحديث من وجهة نظر الشخصية المعنونة في ذلك القسم. الأقسام هي:. 1.الأرض: الأشياء الصلبة والممتصّة والساكنة.. 2 الماء: الأشياء السائلة والمتغيّرة وغير المتوقعة.. 3.الريح: الأشياء التي تتغيّر وتنشأ وتتحدّى.. 4.النار: الأشياء التي تتلف وتخرّب وتدمّر.. 5.العدم: الأشياء الموجودة من خلال غيابها.. نقاط إيجابية:. 1.أسلوب الكاتبة جميل في السرد والشرح والوصف. تسلسل الأحداث سهل وسلس، البداية مربكة، لأنها كانت نهاية القصة في الأصل وهذا الشيء ستدركه في الفصول الأولى.... 2.تقسيم الفصول كان رائع وسهل وخفيف على النفس، كذلك توزيع الفصول على الشخصيات أعجبني، كل شخصية تحكي ما تراه وتشعر به من منظورها، فترى تعدد وجهات النظر وإختلافها للقضية الواحدة.. 3.تداخل القصتين (إيلا و عزيز & الرومي و شمس) ممتاز، والتنقل بين الزمنين كان بشكل أو بآخر مترابط وسلس، وكأنك تقرأ قصتين منفصلتين في قالب واحد!. 4.الحب رائع هنا وغير مبتذل لكن أرى أنه تجاوز ما هو حقيقي وواقع، الألفاظ المنتقاة في الوصوفات ساحرة.. 5.أعُجبت بمعظم قواعد العشق الأربعون.. 6.أحيي المترجم ""محمد درويش"" كذلك على الإضافات والشروحات في الحاشية، ساعدتني كثيراً في فهم بعض الإشكالات.. نقاط سلبية:. 1.قصة زهرة الصحراء في أول فصل جاء بإسمها غير منطقية تماماً!! كانت تحكي عندما كانت في السابعة من عمرها، وكيف ماتت أمها وهي تلد أخيها، تكلمت أيضاً عن غضب أبوها من أخيها وتحميله سبب وفاة الأم، تقول زهرة الصحراء أن أبوها تزوج بعد سنة واحدة فقط من وفاة أمها، وكان الأب والزوجة الجديدة يسيئان معاملة أخيها مما يضطره للهروب من البيت -عمره سنة واحدة هنا!-. ثم حادثة قتل أخوها لأبيها وزوجته الجديدة، تقول زهرة الصحراء أنها كانت في الثالثة عشر مما يعني أن أخوها في السادسة من عمره! أيُعقل أنه قادر على أن يقدم على جريمة قتل وهو بهذه السن!!!!. 2.قصة إيلا وعزيز لم ترقني كثيراً وأحسست ببعض الملل في فصولها، لذا دائماً ما كنت أحاول الإنتهاء منها سريعاً لأرجع للقصة الرئيسية.. 3.قدرات شمس خارقة وغير منطقية، لسنا بصدد رواية خيالية أو ما وراء الطبيعة، لكن نجد أن الكاتبة عندما تتحدث عن شمس وكأنها تتحدث عن شخص فضائي :/ فبداية مع رؤيته للملائكة وهو طفل! ومن ثم رميه الكتب في الماء وإخراجها جافة من دون قطرة!! وأخيراً مع علمه بأشياء غيبية!!! أيضاً كيميا التي تمتلك القدرة على التحدث مع الأرواح والأشباح! بحق الله!!. 4.الكاتبة تكلمت عن الفكر الصوفي وصراحة أظن أن الرواية هي لترسيخ ونشر هذا الفكر أكثر منه حكاية أحداث ما بين شمس والرومي. من ضمن هذه الأفكار التي وردت في الرواية هي أن القلب هو الأساس والعقل غير مهم، فالصوفية يفصلون بين القلب والعقل ويفضلون القلب دائماً وأبداً! مع أن الله في كتابه يخاطب عقول الناس قبل كل شيء، فالقلب والعقل لا ينفصلان بل يكمل أحدهما الآخر.. 5.أيضاً من ضمن الأفكار الصوفية الإكتفاء بحب الله من دون الإهتمام بتطبيق شريعته?! تناقض فاخر!!. فلا يهم إن كنت تشرب الخمر وقلبك مؤمن، ولا يهم أن تمشي في طرق الرذيلة وقلبك طاهر ومليء بالحب لخالقك! لا يهم أي شيء تفعله سواءاً كان حلالاً أم حراماً ما دام قلبك نقياً!! لا أدري كيف يمكنك أن تدعي حب ربك وأنت تخالف أوامره وتعصيه?!. 6.لم أستصغ شخصية شمس كثيراً، رأيت تناقضاً بين ما يؤمن به وبين قوله وفعله وتعامله مع الناس! وحتى أساليبه لفرض أفكاره لم ترُق لي.. 7.نهاية شخصيات الرواية كانت مبهمة! فلم نعرف ماذا حل بكيميا ولا بزهرة الصحراء ولا بالقاتل، وكأن شافاق استعجلت بالنهاية وكتبتها على عجل، حتى نهاية قصة إيلا وعزيز كانت سريعة ولم تأخذ كفايتها.. 8. أرى أن شافاق تجاوزت خطوطاً حمراء لم ينبغي تجاوزها في بعض الأمور والوصوفات، ولن أُسهب في ذكرها فالذي قرأ الرواية سيعرف عن ماذا أتكلم.. مخرج:. فكرة الرواية جميلة جداً، لكن لم توفق الكاتبة في بعض ما طرحت لشرح هذه الفكرة وترسيخها، وهذا ما يجعلني أقول أن هذه الرواية بإمكانك أن ترفعها أو تخفضها بحسب تحليلك لما قرأت وفهمت. ضعف التدقيق في بعض القصص الواردة في هذه الرواية أنزلت من جماليتها مثل قصة زهرة الصحراء، وكان لزاماً على شافاق أن تنتبه لمثل هذا الأمر!. الأفكار في هذه الرواية ليست جميعها بالمفيدة والمثمرة، ويجب على المرء حين يقرأها أن يتحرى وينتبه لما يقرأ.. بعضاً من ""قواعد العشق الأربعون"":. -فعلى الرغم مما يقوله الناس، فالحب ليس شعوراً عذباً فحسب بل من شأنه أن يأتي ويرحل سريعاً.. -فالبشر يميلون إلى الإستخاف بكلّ ما لا يقدرون على فهمه!. -إن معرفتك بنفسك، ستقودك إلى معرفة الله.. -توجه للحب يا حبيبي، فلولا حياة الحب الجميلة لكانت الحياة عبئاً كما رأيت.. -الشيء الذي لا يمكن تغييره بالكلمات، لا يمكن فهمه إلا بالصمت.. -الكون كله يحتويه شخص واحد هو أنت.. -بعض الناس يقتاتون على شقاء الآخرين وتعاستهم ولا تروقهم مشاهدة وجه الأرض وقد نقص شخص تعس واحد.. -إذا أردت أن تغيّر الأسلوب الذي يعاملك به الناس، عليك أولاً أن تغير الأسلةب الذب تعامل به نفسك.. -إن عدم إحترام الخلافات، وفرض أفكار المرء على غيره، يرقى إلى عدم إحترام النظام المقدس الذي أبدعه الله.. -لكن الشكوك نافعة، وتعني أنك حيّ وأنّك تبحث.. -إن قلبنا وليست مظاهرنا هي التي تجعل الأمر مختلفاً في كل شيء نقوم به.. -العالم الذي لا ينقذك من نفسك،،، خير منه الجهل مائة مرة!. -يا أخي، تحمل الألم، اهرب من سموم نزواتك،،، فالسماء ستنحني لجمالك، إذا ما فعلت ذلك!. -الحب لا يمكن تفسيره، بل يمكن عيشه فقط.. الحب لا يمكن تفسيره، لكنه يفسر كل شيء.. -إن الحدود كلها وهمية في حالة الحب.. تقييمي: 2.5/5. DEC 25, 2015"
2905773850,false,finalized,3,12/23/2020 20:40:59,somewhat_helpful,0.6526,,23064,ما قرئت هذه الروايه حبا في أسلوب كاتبهاالأدبي. لاكن أصابتني رغبة في معرفة ما وراء هذا الإسم المثير للإهتمام. عزازيل. ما أن بدأت في قرائتها إلا وقد أخذتني. وجدت في نفسي عدم الرغبة في تركها. وجدت نفسي أنهل من معلوماتهاالتي كنت أجهلها سابقا. تحية للكاتب على السياق الذي المختار للرواية. منذ خروج هيبا من بلده الأم أخميم. حتى لحظة إنتهائه من كتابة الرق الثلاثون
2905773851,false,finalized,3,12/23/2020 20:40:59,somewhat_helpful,0.6526,,37637,بجدج رواية حلوا اوييييييي بتخدك وتلمسك اوي و اتحس ساعات انك البطل الرواية بتجذبك انك تقراءها للنهاية ..وندمتش ان ده يبقى اول كتاب اشتريه
2905773852,false,finalized,3,12/23/2020 20:40:59,somewhat_helpful,0.6526,,46485,كتاب يعرض فيه آراء الكاتب من خلال مواقف وتجارب عاشها. رائع ممتع
2905773853,false,finalized,3,12/23/2020 20:40:59,helpful,1.0,,13109,"تكشف هذه الرواية عن ماهية الإنسان؛ ضعفه، وتخاذله، وتواكله، وعدم صبره؛ تمسكه بخيوط واهية من أمل كالسراب يمنعه من تصديق ما يدور ليوقفه. وتعكس ماهية هذه الدنيا المتغيّرة وقطار الحياة الذي يمضي دون توقف أسرع مما قد نراه، و ""إن يوما عند ربك كألف سنة مما تعدون"".. لقد أعجبني تغير الأسلوب في كل باب، والذي يجعله كواقع يعاش؛ اختلاف الشخصيات والمواقف والأفراح والأتراح. ورأيت فيه شيئاً من واقعنا، وقرأت أسلوبا ساخرا مبطنا في أسلوب الكاتبة كما في الألقاب التي تطلق وتمازج الاسم الأعظم بأسلوب غير لائق حين الحديث عن المعتدين من قبل الشخصيات، وغيره مما راق لي في أسلوب الكاتبة مما يظهر تناقضاً بين ما تتمثله الشخصيات وما تريده وتصبو إليه ولكنها لم تتشبع أسبابه؛ إنه الإنسان بأمنياته وأحلامه وضعفه وطول أمله. كما أعجبني كيف وصفت الغربة وأرتها.. ولكن لم يرق لي أن اليأس كان يلف أكثر الشخصيات فيموتوا بعد أن توقِد الأحداث شكهم وتعيد تساؤلهم عن ماهية هذا الكون، أو أن يعتبر عليّ الموت في الرحيل عن مكان حياته وذكرياته؛ فيغرق في الماضي ولا يحسب للحاضر وجوداً.. ولم يرق لي عدم احترام اسم الجلالة أو القصص الخيالية حول رسولنا الكريم."
2905773854,false,finalized,3,12/23/2020 20:41:58,not_helpful,0.3474,,36621,حقيقى رواية تحفة تستحق القراءة
2905773855,false,finalized,3,12/23/2020 20:41:58,helpful,0.6526,,11891,أول عمل قرئته للرائعة رضوى عاشور. أمتعتني جداا بهذه الثلاثية وكل ما عرفت بعدها من معلومات عن الفردوس المفقود. يرجع لهذه الروايه الفضل فيه :)
2905773856,false,finalized,3,12/23/2020 20:41:58,helpful,0.6947,,61653,"اجلتها لما بعد رمضان علشان منخدش حياءالشهر الكريم .. أنا قضيت فترةالعصر لتلات أيام باستمتاع وانا بقرأ الروايه 644 صفحه مع مج نسكافيه .. عجبنى جداً اختلاق عالم من الكلمات ألاف الحكابا والتفصيلات عن شخصيات الروايه عالم موازى بيتحرك فى خيالك والغريب تسمع صوته وحركته , حاله فريدة فى كتابات علاء الأسوانى القادر على انه يجعل من جميع اشخاص الروايه أبطال على نفس القدر من الأهميه وتتابع الأحداث وتستنى النهايه بشغف , النهايه لولا الورق خلص كنت فكرت لسه هتحصل حاجات كتير مش مفهومه ومش كامله, كنت معجب بفترة الملكيه وعارف تجاوزات الملك الجنسيه ! لكن القدر ده من ""القواده "" والسكر كان مفاجئ بالنسبالى اعتمد الكاتب على وثائق السفاره البريطانيه وهى ذات مصداقيه لحد كبير , هو ناقش فكره الخدم والضرب والعمل بالسخره بحرفيه كبيره وتتابع الأحداث اعتقدت ان الخدم أنتصروا فى انتزاع حقوقهم البسيطه لكن كالعاده المكر والتعذيب والتنكيل للبوليس انتصر جزئياً قبل النهايه الدمويه للكو . الجزء الصعيدى للأب والأم اضاف كتير من الأخلاق المفقوده الكرم والشهامه وحسن الضيافه و غدر الزمن موت همام لأنه مقبلش يتهان وهو الشريف اللى ذل بعد عزه وام سعيد اللى وقفت مع زوجها فى كل الأحوال . مسيتى الجميله حبتها لما هربت وانتصرت لنفسها وضحكت ع الملك , كامل الأخ اللى فشلت أنى أكونه ! , سعيد أه منك يا فايقه :) , محمود وفوزى صحبة القهاوى والحشيش واللذه الحرام , نجمة الروايه بالنسبالى هى عائشه خناقتها مع حمامه ضحكت عليها من قلبى , مستر رايت الفلوس بتعمل أكتر من كده . صالحه حظك وحش حد يمشى ورا سعيد و عائشه ويكسب .أنا بحب الأسوانى على المستوى الشخصى واستمتعت بالقصه جداً ."
2905773857,false,finalized,3,12/23/2020 20:41:58,helpful,0.6526,,46690,كتاب تقليدي جداً...العنوان لا علاقة له بما هو داخل الكتاب.
2905773858,false,finalized,3,12/23/2020 20:43:37,helpful,0.6947,,32252,الرواية خضّتني جداا .... في بداية الأمر مش هــ تبقى فاهم حاجة لــ حد ما تكتشف إن البطل بيتكلم عن تكوين مجتمع بعد الزمن اللي إحنا عايشين فيه ده بــ20 أو 30سنة. الوصف ما يخضّش للدرجة لإن فيه مقدمات - للي في الرواية - شايفينها في واقعنا الحالي. لكن مع تصاعد الأحداث .. القلب بينقبض أكتر و الغصّة في الحلق بتزداد أكثر و أكثر. و بــ تدخل في صراع ما بين. إنك عايز تكمّل الرواية يمكن تلاقي بصيص أمل أو بارقة ضوء في آخرها. و ما بين إنّك متهيب إنك تكمّل خوفًا من معرفة الأسوأ الذي ســيأتي بعد. و حتى ذرة النور اللي بـــ تظهر و بــ تدّي أمل للقارئ سرعان ما بتتدفن. النهاية للرواية كانت احترافية في رأيي المتواضع ... هي ما كانتش نهاية مقفولة و ده اللي بيزوّد غضبك في نهايتها - لإني كنت منتظرة نهاية تُشبع حاجة في نفوسنا لأي ذرة نور نشوف منها و خصوصًا مع تصاعد الأحداث القاسي - لكن سرعان ما ستدرك حكمة الكاتب من تركها هكذا. كل اللي ماقرأهاش ناقصُه يقرأها فعلًا. على قد الوجع اللي فيها ... بس تقريبًا الوجع ده هيحركك فعلًا عشان تعمل حاجة لـنفسك و الناس اللي حواليك
2905773859,false,finalized,3,12/23/2020 20:43:37,helpful,1.0,,10722,"قدّمت لنا المبدعة رضوى عاشور، من خلال عملها المميّز ""ثلاثية غرناطة"" صورة عن الأندلس قبيل وبعد السقوط التاريخي بأيدي ملكي قشتالة وأراغون، فرناندو وإيزابيلا، اللذين أرغما بوعبديل، آخر ملوك بني الأحمر على الرضوخ وبيع البلاد بثمن بخس ومن ثم الفرار بعدما ضاع ملكه، الذي بكاه كما شهدت على ذلك كتب التاريخ، وقيل إنّ أُمه رأته يبكي فقالت له: ""ابك مثل النساء ملكا مُضاعا لم تحافظ عليه مثل الرجال""..، وما زالت الرّابية التي ألقى منها آخر نظرة على غرناطة ثمّ تنهّد فيها تنهيدته الحرّى، حيث عاتبته أمّه، تسمّى باسمه إلى الآن (el suspiro del moro).. وهو ما برع في تصويره أيضا، الشاعر الأندلسي أبو البقاء الرندي، في قصيدته المشهورة عن الأندلس:. يا من لذلةِ قومٍ بعدَ عزِّهُمُ **** أحال حالهم ْكفر وطغيانُ. بالأمس كانوا ملوكًا في منازلهم **** واليومَ هم في بلاد الكفرعبدانُ. فلو تراهم حيارى لا دليل لهمْ **** عليهمُ من ثيابِ الذلِ ألوانُ. ولو رأيتَ بكاهُم عندَ بيعهمُ **** لهالكَ الأمرُ واستهوتكَ أحزانُ. وقد جاءت الرواية عبر أقسامها الثلاثة، كتأريخ لتلك الحقبة المؤلمة والقاسية التي عاشها الغرناطيون، الذين قرروا البقاء بعد أن نكث القشتاليون بالعهد الذي قطعوه للمسلمين بعد السيطرة على المدينة، فأجبروهم على اعتناق المسيحية، واستبدال أسمائهم العربية بأخرى إفرنجية، والتخلي عن عاداتهم وتقاليدهم والتخلص من الكتب والمخطوطات التي توارثتها الأخلاف عن الأسلاف، وكانت محرقة باب الرملة، بمباركة ""ثيسنروس"" كاردينال توليدو، خير دليل على جهل وهمجية المحتل الذي لم يُقدر قيمة الذخائر النفيسة التي أتلفها، والتي ناهزت 600000 مجلّد، كانت تحتويها مكتبة ""مدينة الزّهراء"" بقصر الحمراء.. وقد اختارت الكاتبة، عائلة أبي جعفر الورّاق لتحكي لنا عبر تتبع مسار أفرادها، سيرة المأساة التي عاشها الغرناطيون عامة، وما نالهم من تنكيل على يد محاكم التفتيش أو ديوان التحقيق، كما جاء في الرواية، وهو جهاز إرهابي بالمفهوم الحديث، مهمته الأساسية مطاردة الخطاة والمذنبين من الموريسكيين، الذين لا يزالون على دين آبائهم الأولين ولم يبدلوا منه شيئا ضدا على قرارات الكنيسة وسلطات الاحتلال.. مريمة.. الوجه الآخر لصمود غرناطة:. لعبت هذه المرأة دورا محوريا في استمرار عائلة أبي جعفر الوراق في غرناطة، بعد أن صدر قرار تخيير العرب بين التنصير القسري أو الرحيل، فجاء الفرج على لسانها: ""لا نرحل، الله أعلم بما في القلوب، والقلب لا يسكنه إلا جسده، أعرف نفسي مريمة وهذه ابنتي رقية، فهل يغير من الأمر كثيراً أن يحمّلني حكام البلد ورقة تشهد أن اسمي ماريا وأن اسمها أنَا. لن أرحل لأن اللسان لا ينكر لغته ولا الوجه ملامحه."" فكان أن قرر الجميع البقاء ولو إلى حين.. مريمة في ثلاثية غرناطة، تجسّد نموذجا للدفاع عن المقهورين وإنقاذهم بالحكمة تارة وبالحيلة تارة أخرى من الوقوع في براثين مفتشي ديوان التحقيق، وقد احتفت رضوى عاشور من خلالها بالإنسان البسيط العادي، الذي تناساه المؤرخون في غمرة اهتمامهم بالملوك والأمراء والقادة وكبار الشخصيات، فأسندت البطولة لفئات البسطاء من قبيل الوراقين والسمارين والنساجين والمعالجات بالأعشاب وبائعات الكعك وعمال الحمامات... وهي بالتالي تكتب تاريخ هذه الطبقة الهامشية التي ظلت صامدة، بعدما فر الأشراف والكبراء بعد السقوط، وكلها أمل في قدوم مخلّص من المغرب أو المشرق لتحرير البلاد وفك أسرها وإحياء مجدها الغارب.. ولكن. هيهات..هيهات... لكل شيء إذا ما تم نقصان **** فلا يغر بطيب العيش إنسان. هي الأمور كما شاهدتها دولٌ ****من سرَّهُ زمنٌ ساءته أزمانُ. وهذه الدار لا تبقي على أحد **** ولا يدوم على حال لها شانُ. http://tarjamatlatin.blogspot.com/201..."
2905773860,false,finalized,3,12/23/2020 20:43:37,helpful,0.6526,,16325,رواية عادية، عندما اقارنها بذاكرة الجسد او عابر سرير مث?! لكن أسلوب اح?م يبقى مختلفا ويخلق نوع من التشويق واحيانا اليأس والبكااء..
2905773861,false,finalized,3,12/23/2020 20:43:37,helpful,0.6526,,64009,في العادة الروايات الغامضة تجعلك تلهث وانت تقرأ رغبةً في الوصول إلى النهاية وكشف الغموض، ولكن (قمر على سمرقند) قذفت بعقلي إلى عالمٍ ساحر لا أرغب في الخروج منه، لدرجة أني عندما وصلت إلى آخر الفصول توقفت شهراً كاملاً لعدم رغبتي في إنهائها.. الرواية اخذت جزءاً عميقاً من عقلي، شكراً محمد المنسي قنديل.
2905773862,false,finalized,3,12/23/2020 20:44:34,helpful,1.0,,39943,الرواية التي تبدأ بمجزرة لن تنتهي بعودة .. ولكنها قد تحتوي بعض الآمال الكبيرة كعودة رقية الصغيرة يوما إلى ما وارء السياج، لتأخذ مفتاح جدتها رقية ... رضوى هنا كتبت تفاصيل التفاصيل، وإن كان الشيطان يكمن في التفاصيل، فإنه هنا شيطان الشعر ... رضوى نقلت هنا فلسطين التي تسكن كل فلسطيني، ولم تنقل فلسطين التي يسكنها الفلسطينيون ... ففلسطين ليست تلك الأرض المقدسة وحسب ... فلسطين هي قبر أبي الصادق، توهم أم الصادق، شاهد قبر الصادق وحسن، مفتاح رقية، زيتون وصال ... هي هاجس الصادق، وهدوء حسن، وحماس عبد، وخوف مريم ... وهي في النهاية رقية الصغيرة التي عادت لأرضها بجواز كندي ... وستبقى وتكون الزغاريد التي تهايها الجدات، والقصص التي حفظها الشباب، والأحلام التي سيعمل عليها الأطفال ... فمن سيخاف على فلسطين وشعبها هكذا ؟. وما نخشى على الفلسطينيين إلا النسيان ... *بعيدا عن فلسطين .. أقسم أنني أكاد أرى قصتنا في سورية بنفس التفاصيل، واختلاف الأسماء ... حتى إن الخونة عندنا في رقابهم كثير من الدم الفلسطيني .. كاليهود تماما ... ويضيفون له الآن - وقد أضافوا - كثيرا من الدم الشامي ... وقريبا ستعجز رقابهم عن تحمل كل هذا الكم من التاريخ .. فستسقط مدوية ... أما ما أخشاه على السوريين .. فهو اليأس ..
2905773863,false,finalized,3,12/23/2020 20:44:34,helpful,1.0,,11201,صار لى زمن لم أقرأ شيئا يذكر وعندما عدت للقراءة مرة أخرى بدأت بها من كثرة ما سمعت عنها وقرأت. جذبتنى اليها من اول فصولها وأدخلتنى عالما ما كنت اتصور يوما ان ادخله هكذا. قرأت قبل ذلك عن تاريخ الاندلس وما حدث بها ولكنى لم أعايش الواقع أو أتفهمه مثلما حدث لى مع الروايةوقررت بعدها أن أقرأ عنه أكثر. جعلتنى أعيش مع أبطالها لحظة بلحظة وأعايش واقعهم الأليم ، أبكى مع أبى جعفر وسليمة لحظة احراق الكتب والمصاحف ،وأضحك على روايات مريمة وتعجبنى بسرعة بديهتها وذهنها الحاضر وحيلها التى تخرج بها من كل مأزق ، ثم أعود وأحزن على سليمة وما جرى لها عندما اتهموها بالسحر وكيف اقتصوا منها ظلما وبهتانا ، وأشفق على سعد الذى ما ان فرح بطفلته حتى حزن على زوجته ومات كمدا عليها. ثم الرحيل وما كان به من من مشاعر مختلطة من حزن وقهر وحنين للوطن واحساس بالخزى والهوان واليأس من مناصرة العرب. هكذا كان حالى طوال قراءتى للرواية تتقاذفنى أمواجها تارة أفرح وتارة أحزن وأبكى وما ألبث أن أضحك ثانية. وأكثر ما أثار انفعالاتى وسيطر على طوال قرائتى لها وأثار تساؤلاتى وأحزانى كان تنصير المسلمين قسرا فى هذه الفترة وكيف أنهم كانوا لا يستطيعون ممارسة شعائرهم الا فى الخفاء ، قرأت عن ذلك أيضا من قبل ولكن لم أعايشه مثلما عايشته فى هذا العمل المبدع ، فمعها أحسست بمشاعر الظلم والقهر التى انتابتهم حينها تسيطر على وتساءلت كيف لبشر مهما بلغت قوته أن يمنع انسان مثله من أبسط حقوقه وهى ممارسة معتقداته وشعائره الخاصة به ؟ وبأى حق يفعل هذا ؟ ومن أعطاه هذا الحق ؟. ثم أرجع وأحمد ربى على ما نحن به من نعمة وأتساءل كيف كان يمكن أن يكون حالنا اذا ما عشنا هذه الفترة معهم ؟. شكرا رضوى عاشور على كل هذه المشاعر التى شعرت بها وأنا اتنقل بين صفحات روايتك مع شخصياتها من عين الدمع الى البيازين مرورا بمالقا والجعفرية. شكرا على ابداعك الذى أخذنى لارى ذلك العالم. شكرا لأنك قدمتى لى هذه البداية القوية لاستئنافى القراءة من جديد -رغم حالة الحزن والاحساس بالظلم والقهر والحنين الى الوطن التى انتقلت من شخصياتك الى مباشرة وظلت تلازمنى اياما - وهذا وان دل فانما يدل على ابداعك وثراء قلمك وفكرك الذى امتعتينا به. شكراعلى هذه الرواية التى أقل ما يقال عنها أنها رائعة وأكاد أجزم انها لم تدع أحد ممن قرِأها الا وأثارت فى نفسه شجونا كثيرة عن ماضينا وكيف كنا عظماء حتى فى وقت ضعفنا وفى أصعب الظروف فليس هناك -فى اعتقادى الشخصى- ما هوأصعب على نفس الانسان من أن يجبر على ترك دينه وعقيدته التى فطر عليها
